Instance,Income
149865,15059.29140006999
149866,63446.74783720002
149867,38275.04337939499
149868,137414.8523578
149869,31806.045592600003
149870,27695.999146759987
149871,236570.60106599994
149872,19637.689861249
149873,24636.98649108001
149874,171141.15769139997
149875,78791.8114681
149876,225222.804184
149877,122209.91222269999
149878,828903.8798060002
149879,32179.604668050008
149880,57180.1487112
149881,198720.67481139998
149882,262901.71614000015
149883,20262.16820602999
149884,122066.26237489999
149885,17969.196945859996
149886,114126.41695950001
149887,45824.0072434
149888,25290.635457650005
149889,244119.02707399995
149890,81261.99982320005
149891,46580.85272349999
149892,43356.72487
149893,26548.90888902
149894,59927.882356499984
149895,21223.04494820001
149896,31650.343606491995
149897,108766.17876730002
149898,33364.99120313997
149899,210133.55700819998
149900,19077.543109489987
149901,30383.767732050008
149902,71727.51681869995
149903,18927.552992700006
149904,315970.2472229998
149905,29449.871229460008
149906,76049.2998495
149907,14577.528974868299
149908,199470.12734199996
149909,108858.9198182
149910,20787.186973261993
149911,12384.537517489998
149912,46261.25545520003
149913,47993.153368300016
149914,35278.46872296
149915,49180.98422289999
149916,115218.59555509994
149917,38193.364902220004
149918,28756.937191019988
149919,85964.25053409998
149920,134815.42636389995
149921,22020.26982846
149922,59745.05608709999
149923,81956.51833170003
149924,53856.0517483
149925,69771.54672710002
149926,62081.2852673
149927,757629.918435
149928,89524.23183700003
149929,45942.029817055016
149930,669775.6302230001
149931,22789.79153043999
149932,13407.994025848002
149933,24909.326741150002
149934,45419.85059139998
149935,201324.65975159995
149936,21029.686124614007
149937,23298.724288386282
149938,101818.82978489996
149939,13817.845112249994
149940,110007.26854010002
149941,69366.80757019996
149942,68882.05780560007
149943,111632.84641449999
149944,58398.16443019999
149945,31094.595839629983
149946,976481.870515
149947,166286.15237860003
149948,32690.202351019983
149949,46830.810476599996
149950,23384.427087279986
149951,102215.64232550003
149952,17941.79493829999
149953,19068.55082759
149954,59413.26279529996
149955,129299.32983719996
149956,28471.98974869999
149957,39053.55423349999
149958,288417.1178400001
149959,64342.965420499975
149960,29747.10165445999
149961,145786.7474567
149962,138042.1417221
149963,103223.1452349
149964,18938.696047529997
149965,31010.398151409994
149966,214683.7195655
149967,65250.71243909998
149968,21277.658625594006
149969,410278.9638679999
149970,177674.745249
149971,122241.44731089997
149972,87258.56804179998
149973,84988.49205330001
149974,969997.3520969999
149975,100319.78442739997
149976,11751.8019329231
149977,165113.5370871
149978,69732.80144609998
149979,33505.22039903001
149980,24339.74967069
149981,27907.871234390022
149982,136151.4904971
149983,19623.860757495997
149984,144799.0931809
149985,33121.16527702001
149986,59335.18583731001
149987,24023.336866190006
149988,49112.24488849999
149989,33437.76146944001
149990,161271.844242
149991,40287.4867408
149992,49530.677642
149993,121562.41862300003
149994,23797.121638559987
149995,573965.684928
149996,35856.1725514
149997,29885.120151559993
149998,21779.81299507
149999,18900.55353736
150000,47533.03962599998
150001,48082.98114795999
150002,108444.90363909998
150003,20969.054729850002
150004,34303.67107913
150005,39809.21097632996
150006,67510.02216830003
150007,33586.83803612003
150008,72288.87983460001
150009,25710.787652006005
150010,41595.28433630003
150011,102267.94969790003
150012,20383.795449539997
150013,29417.422120600007
150014,29827.200993460006
150015,106936.17046149999
150016,220623.6101609001
150017,58150.82494160001
150018,30405.853036649994
150019,19514.915253791805
150020,99870.38969389995
150021,31040.88778625999
150022,75807.83297059998
150023,171589.0428795
150024,497529.1079489994
150025,546885.333637
150026,35289.46611468001
150027,293264.0773440001
150028,55403.4300185
150029,24850.326657790014
150030,496816.408664
150031,51591.36249610001
150032,66535.39451579998
150033,248088.1185470001
150034,26733.400004412993
150035,43306.93744045001
150036,44611.964692499976
150037,143635.5023669
150038,115130.21424930001
150039,78553.8261095
150040,186302.74541449998
150041,71846.3226175
150042,22553.29154965999
150043,158672.6920946
150044,31492.168508809995
150045,622823.563115
150046,64937.84631949999
150047,31795.1737407
150048,77689.56999300003
150049,16052.404278138003
150050,536298.295944
150051,30643.495448960013
150052,188899.2810057
150053,296261.402683
150054,77516.8213603
150055,23343.121969440002
150056,135895.30271750002
150057,19592.093146280004
150058,14182.984687802991
150059,27624.738300940004
150060,75434.11557600001
150061,553524.0646079999
150062,162530.37800979998
150063,37463.08413552
150064,28385.719105340013
150065,134046.90828570008
150066,26588.516634009993
150067,37325.72912936001
150068,91019.79392950003
150069,322654.1601360001
150070,22728.87538898
150071,171449.99671800004
150072,99685.6853379
150073,359556.21578599984
150074,445829.9236690002
150075,124198.51142259993
150076,135880.15189169996
150077,28949.89676339
150078,379665.229321
150079,108981.29519459998
150080,38955.77483349998
150081,48605.6847057
150082,19402.901223621993
150083,37965.61644726001
150084,29001.49577032998
150085,59496.3462201
150086,24333.90227487
150087,50229.064431399995
150088,71512.32710749996
150089,177940.4133026
150090,53304.4624549
150091,29494.337188769998
150092,63577.107954099985
150093,46381.32282080003
150094,29057.636833760003
150095,92831.33428239997
150096,174490.52156340002
150097,90227.5348504
150098,400188.7810220002
150099,181458.8112019999
150100,33381.53175465002
150101,45965.292460970006
150102,117447.72150850004
150103,39475.756745030005
150104,15157.990695810002
150105,70125.60466030001
150106,70816.79775209998
150107,118128.49721199997
150108,33261.88981911
150109,120001.9775153
150110,18318.26607098
150111,230082.08358899984
150112,163470.0881682999
150113,23767.740240230007
150114,99785.2231311
150115,27064.646863769987
150116,14546.631161949
150117,258348.331538
150118,291698.3385030001
150119,29402.651131410006
150120,96247.00512259999
150121,11901.364040983002
150122,389994.31298099994
150123,22792.12749981
150124,24951.48552302699
150125,375140.1111450002
150126,55349.44096419997
150127,92764.91771750004
150128,269767.49254399986
150129,40806.26298480001
150130,310896.15576799994
150131,131980.3410509
150132,15681.951697953005
150133,40700.35033903999
150134,102824.22924980002
150135,13927.200270657993
150136,51020.61799119999
150137,25792.5876665
150138,29854.068381030007
150139,50074.85429978
150140,35663.50244863999
150141,80642.5162404999
150142,21448.945195819997
150143,62759.425628799974
150144,372821.75223499996
150145,565088.3453180001
150146,35389.877823010014
150147,13831.353134599998
150148,39975.93885591
150149,31173.06315497001
150150,23740.474774750004
150151,22110.678600319996
150152,209543.10216120005
150153,47988.847786100014
150154,75088.87746080005
150155,68412.26369300003
150156,39513.41815171998
150157,512728.61995899974
150158,25400.530587480003
150159,55067.92418590002
150160,301284.618845
150161,37294.5864991
150162,40656.73533179001
150163,18727.567338824
150164,15793.977047189996
150165,18877.568974187005
150166,100157.31837891403
150167,23835.57613621599
150168,40594.646099300015
150169,44242.6372521
150170,104826.4595698
150171,19467.82923945001
150172,41230.494973700006
150173,383052.2542310001
150174,26884.293516129997
150175,155751.2002499
150176,37418.469726029994
150177,127104.8209625
150178,24166.44476790001
150179,50328.2388119
150180,65263.33523929997
150181,47722.588596
150182,35569.53758699
150183,53386.550580499985
150184,28431.99296517001
150185,63183.797004000015
150186,32356.583099499974
150187,36295.40217230001
150188,30289.57538336
150189,16290.602144580007
150190,295156.6262220001
150191,117305.85803300001
150192,60593.70739309999
150193,49611.6712414
150194,86061.39737830003
150195,194982.76028950003
150196,62178.32495990003
150197,162190.98907040004
150198,351448.1906769999
150199,99930.47775860003
150200,132778.16398059987
150201,46540.67441621998
150202,226270.17338080012
150203,19609.41493307001
150204,33766.87199167998
150205,11237.499090909003
150206,24885.91548934
150207,146078.5903783
150208,34443.303117589996
150209,48389.98180779997
150210,101180.04430259998
150211,109448.49500990001
150212,84946.56626810001
150213,248701.49007779988
150214,22654.234003778
150215,56243.56662540001
150216,90070.36966619999
150217,51801.50289609998
150218,422550.4297840002
150219,153574.61334899996
150220,228119.14156969998
150221,31436.107553999984
150222,20578.156205963995
150223,21184.162119050012
150224,17016.777012190003
150225,220497.71212900002
150226,184561.4082536
150227,40264.10569090001
150228,54003.75295429993
150229,210986.95889900002
150230,186795.3640984
150231,94570.60994030003
150232,258526.61293519984
150233,40870.901516800004
150234,20987.75781113401
150235,23146.89973158998
150236,71621.75572200002
150237,32050.725028110017
150238,39543.03345801998
150239,62381.12667886002
150240,201078.0387552
150241,32922.423434699995
150242,18206.155393520006
150243,27973.885764559993
150244,51073.07617410004
150245,489169.6012170001
150246,43308.829261000035
150247,85626.03845630001
150248,228175.94841319986
150249,474912.5384950001
150250,20949.317725169985
150251,51450.46506699996
150252,119831.92688229997
150253,384970.54603300034
150254,70851.0257141
150255,192170.7053929
150256,374805.80809099996
150257,140525.31961180008
150258,54613.16075079999
150259,23315.61535924001
150260,51635.56895620003
150261,50737.6264548
150262,38525.47785040002
150263,627084.2484580001
150264,33008.108260299996
150265,104320.76008739995
150266,36814.25976630001
150267,33860.331193899976
150268,51375.90978230001
150269,36347.4349459
150270,155598.88379269995
150271,19663.313266200003
150272,60285.6122119
150273,13317.978322859997
150274,49067.43820740001
150275,28062.6391304
150276,27550.73362445
150277,119251.8199735001
150278,117659.38146139999
150279,73995.585548
150280,55254.40638250002
150281,18024.700316006987
150282,33055.338743240005
150283,72541.8901823
150284,37267.77714783001
150285,26128.462524690003
150286,121670.87906549993
150287,40461.17245876
150288,20177.64386866
150289,18962.60485876
150290,119818.96530690002
150291,61205.627286799994
150292,45673.26652178999
150293,48102.02812990002
150294,93846.24938019998
150295,107986.49674269996
150296,24318.607621570012
150297,137194.66882950003
150298,21516.123194880005
150299,61983.50654360002
150300,108156.01427309998
150301,335961.5121249999
150302,297309.87716
150303,36401.552477199984
150304,312646.63655500003
150305,31356.36343012
150306,67470.15390699997
150307,103816.12771090005
150308,46766.700206019974
150309,19844.819878143004
150310,25916.69633513
150311,84478.87083739998
150312,260939.613379
150313,278018.267835
150314,109737.01687079994
150315,32205.403673849996
